STATIONS_ID;MESS_DATUM;  QN;DS_10;GS_10;SD_10;LS_10;eor
       1420;202009271500;    3;  -999;  -999;   0.000;-999;eor
       1420;202009271510;    3;  -999;  -999;   0.000;-999;eor
       1420;202009271520;    3;  -999;  -999;   0.000;-999;eor
       1420;202009271530;    3;  -999;  -999;   0.000;-999;eor
       1420;202009271540;    3;  -999;  -999;   0.000;-999;eor
       1420;202009271550;    3;  -999;  -999;   0.000;-999;eor
       1420;202009271600;    3;  -999;  -999;   0.000;-999;eor
       1420;202009271610;    3;  -999;  -999;   0.000;-999;eor
       1420;202009271620;    3;  -999;  -999;   0.000;-999;eor
       1420;202009271630;    3;  -999;  -999;   0.000;-999;eor
       1420;202009271640;    3;  -999;  -999;   0.000;-999;eor
       1420;202009271650;    3;  -999;  -999;   0.000;-999;eor
       1420;202009271700;    3;  -999;  -999;   0.000;-999;eor
       1420;202009271710;    3;  -999;  -999;   0.000;-999;eor
       1420;202009271720;    3;  -999;  -999;   0.000;-999;eor
       1420;202009271730;    3;  -999;  -999;   0.000;-999;eor
       1420;202009271740;    3;  -999;  -999;   0.000;-999;eor
       1420;202009271750;    3;  -999;  -999;   0.000;-999;eor
       1420;202009271800;    3;  -999;  -999;   0.000;-999;eor
       1420;202009271810;    3;  -999;  -999;   0.000;-999;eor
       1420;202009271820;    3;  -999;  -999;   0.000;-999;eor
       1420;202009271830;    3;  -999;  -999;   0.000;-999;eor
       1420;202009271840;    3;  -999;  -999;   0.000;-999;eor
       1420;202009271850;    3;  -999;  -999;   0.000;-999;eor
       1420;202009271900;    3;  -999;  -999;   0.000;-999;eor
       1420;202009271910;    3;  -999;  -999;   0.000;-999;eor
       1420;202009271920;    3;  -999;  -999;   0.000;-999;eor
       1420;202009271930;    3;  -999;  -999;   0.000;-999;eor
       1420;202009271940;    3;  -999;  -999;   0.000;-999;eor
       1420;202009271950;    3;  -999;  -999;   0.000;-999;eor
       1420;202009272000;    3;  -999;  -999;   0.000;-999;eor
       1420;202009272010;    3;  -999;  -999;   0.000;-999;eor
       1420;202009272020;    3;  -999;  -999;   0.000;-999;eor
       1420;202009272030;    3;  -999;  -999;   0.000;-999;eor
       1420;202009272040;    3;  -999;  -999;   0.000;-999;eor
       1420;202009272050;    3;  -999;  -999;   0.000;-999;eor
       1420;202009272100;    3;  -999;  -999;   0.000;-999;eor
       1420;202009272110;    3;  -999;  -999;   0.000;-999;eor
       1420;202009272120;    3;  -999;  -999;   0.000;-999;eor
       1420;202009272130;    3;  -999;  -999;   0.000;-999;eor
       1420;202009272140;    3;  -999;  -999;   0.000;-999;eor
       1420;202009272150;    3;  -999;  -999;   0.000;-999;eor
       1420;202009272200;    3;  -999;  -999;   0.000;-999;eor
       1420;202009272210;    3;  -999;  -999;   0.000;-999;eor
       1420;202009272220;    3;  -999;  -999;   0.000;-999;eor
       1420;202009272230;    3;  -999;  -999;   0.000;-999;eor
       1420;202009272240;    3;  -999;  -999;   0.000;-999;eor
       1420;202009272250;    3;  -999;  -999;   0.000;-999;eor
       1420;202009272300;    3;  -999;  -999;   0.000;-999;eor
       1420;202009272310;    3;  -999;  -999;   0.000;-999;eor
       1420;202009272320;    3;  -999;  -999;   0.000;-999;eor
       1420;202009272330;    3;  -999;  -999;   0.000;-999;eor
       1420;202009272340;    3;  -999;  -999;   0.000;-999;eor
       1420;202009272350;    3;  -999;  -999;   0.000;-999;eor
       1420;202009280000;    3;  -999;  -999;   0.000;-999;eor
       1420;202009280010;    3;  -999;  -999;   0.000;-999;eor
       1420;202009280020;    3;  -999;  -999;   0.000;-999;eor
       1420;202009280030;    3;  -999;  -999;   0.000;-999;eor
       1420;202009280040;    3;  -999;  -999;   0.000;-999;eor
       1420;202009280050;    3;  -999;  -999;   0.000;-999;eor
       1420;202009280100;    3;  -999;  -999;   0.000;-999;eor
       1420;202009280110;    3;  -999;  -999;   0.000;-999;eor
       1420;202009280120;    3;  -999;  -999;   0.000;-999;eor
       1420;202009280130;    3;  -999;  -999;   0.000;-999;eor
       1420;202009280140;    3;  -999;  -999;   0.000;-999;eor
       1420;202009280150;    3;  -999;  -999;   0.000;-999;eor
       1420;202009280200;    3;  -999;  -999;   0.000;-999;eor
       1420;202009280210;    3;  -999;  -999;   0.000;-999;eor
       1420;202009280220;    3;  -999;  -999;   0.000;-999;eor
       1420;202009280230;    3;  -999;  -999;   0.000;-999;eor
       1420;202009280240;    3;  -999;  -999;   0.000;-999;eor
       1420;202009280250;    3;  -999;  -999;   0.000;-999;eor
       1420;202009280300;    3;  -999;  -999;   0.000;-999;eor
       1420;202009280310;    3;  -999;  -999;   0.000;-999;eor
       1420;202009280320;    3;  -999;  -999;   0.000;-999;eor
       1420;202009280330;    3;  -999;  -999;   0.000;-999;eor
       1420;202009280340;    3;  -999;  -999;   0.000;-999;eor
       1420;202009280350;    3;  -999;  -999;   0.000;-999;eor
       1420;202009280400;    3;  -999;  -999;   0.000;-999;eor
       1420;202009280410;    3;  -999;  -999;   0.000;-999;eor
       1420;202009280420;    3;  -999;  -999;   0.000;-999;eor
       1420;202009280430;    3;  -999;  -999;   0.000;-999;eor
       1420;202009280440;    3;  -999;  -999;   0.000;-999;eor
       1420;202009280450;    3;  -999;  -999;   0.000;-999;eor
       1420;202009280500;    3;  -999;  -999;   0.000;-999;eor
       1420;202009280510;    3;  -999;  -999;   0.000;-999;eor
       1420;202009280520;    3;  -999;  -999;   0.000;-999;eor
       1420;202009280530;    3;  -999;  -999;   0.000;-999;eor
       1420;202009280540;    3;  -999;  -999;   0.067;-999;eor
       1420;202009280550;    3;  -999;  -999;   0.117;-999;eor
       1420;202009280600;    3;  -999;  -999;   0.167;-999;eor
       1420;202009280610;    3;  -999;  -999;   0.167;-999;eor
       1420;202009280620;    3;  -999;  -999;   0.167;-999;eor
       1420;202009280630;    3;  -999;  -999;   0.167;-999;eor
       1420;202009280640;    3;  -999;  -999;   0.167;-999;eor
       1420;202009280650;    3;  -999;  -999;   0.167;-999;eor
       1420;202009280700;    3;  -999;  -999;   0.167;-999;eor
       1420;202009280710;    3;  -999;  -999;   0.067;-999;eor
       1420;202009280720;    3;  -999;  -999;   0.150;-999;eor
       1420;202009280730;    3;  -999;  -999;   0.167;-999;eor
       1420;202009280740;    3;  -999;  -999;   0.167;-999;eor
       1420;202009280750;    3;  -999;  -999;   0.133;-999;eor
       1420;202009280800;    3;  -999;  -999;   0.167;-999;eor
       1420;202009280810;    3;  -999;  -999;   0.167;-999;eor
       1420;202009280820;    3;  -999;  -999;   0.167;-999;eor
       1420;202009280830;    3;  -999;  -999;   0.000;-999;eor
       1420;202009280840;    3;  -999;  -999;   0.000;-999;eor
       1420;202009280850;    3;  -999;  -999;   0.000;-999;eor
       1420;202009280900;    3;  -999;  -999;   0.000;-999;eor
       1420;202009280910;    3;  -999;  -999;   0.017;-999;eor
       1420;202009280920;    3;  -999;  -999;   0.050;-999;eor
       1420;202009280930;    3;  -999;  -999;   0.000;-999;eor
       1420;202009280940;    3;  -999;  -999;   0.050;-999;eor
       1420;202009280950;    3;  -999;  -999;   0.167;-999;eor
       1420;202009281000;    3;  -999;  -999;   0.167;-999;eor
       1420;202009281010;    3;  -999;  -999;   0.167;-999;eor
       1420;202009281020;    3;  -999;  -999;   0.167;-999;eor
       1420;202009281030;    3;  -999;  -999;   0.167;-999;eor
       1420;202009281040;    3;  -999;  -999;   0.167;-999;eor
       1420;202009281050;    3;  -999;  -999;   0.100;-999;eor
       1420;202009281100;    3;  -999;  -999;   0.017;-999;eor
       1420;202009281110;    3;  -999;  -999;   0.000;-999;eor
       1420;202009281120;    3;  -999;  -999;   0.150;-999;eor
       1420;202009281130;    3;  -999;  -999;   0.100;-999;eor
       1420;202009281140;    3;  -999;  -999;   0.167;-999;eor
       1420;202009281150;    3;  -999;  -999;   0.083;-999;eor
       1420;202009281200;    3;  -999;  -999;   0.133;-999;eor
       1420;202009281210;    3;  -999;  -999;   0.050;-999;eor
       1420;202009281220;    3;  -999;  -999;   0.000;-999;eor
       1420;202009281230;    3;  -999;  -999;   0.000;-999;eor
       1420;202009281240;    3;  -999;  -999;   0.000;-999;eor
       1420;202009281250;    3;  -999;  -999;   0.000;-999;eor
       1420;202009281300;    3;  -999;  -999;   0.017;-999;eor
       1420;202009281310;    3;  -999;  -999;   0.033;-999;eor
       1420;202009281320;    3;  -999;  -999;   0.000;-999;eor
       1420;202009281330;    3;  -999;  -999;   0.000;-999;eor
       1420;202009281340;    3;  -999;  -999;   0.000;-999;eor
       1420;202009281350;    3;  -999;  -999;   0.000;-999;eor
       1420;202009281400;    3;  -999;  -999;   0.000;-999;eor
       1420;202009281410;    3;  -999;  -999;   0.017;-999;eor
       1420;202009281420;    3;  -999;  -999;   0.000;-999;eor
       1420;202009281430;    3;  -999;  -999;   0.000;-999;eor
       1420;202009281440;    3;  -999;  -999;   0.000;-999;eor
       1420;202009281450;    3;  -999;  -999;   0.000;-999;eor
       1420;202009281500;    3;  -999;  -999;   0.000;-999;eor
       1420;202009281510;    3;  -999;  -999;   0.000;-999;eor
       1420;202009281520;    3;  -999;  -999;   0.000;-999;eor
       1420;202009281530;    3;  -999;  -999;   0.000;-999;eor
       1420;202009281540;    3;  -999;  -999;   0.000;-999;eor
       1420;202009281550;    3;  -999;  -999;   0.067;-999;eor
       1420;202009281600;    3;  -999;  -999;   0.033;-999;eor
       1420;202009281610;    3;  -999;  -999;   0.017;-999;eor
       1420;202009281620;    3;  -999;  -999;   0.000;-999;eor
       1420;202009281630;    3;  -999;  -999;   0.000;-999;eor
       1420;202009281640;    3;  -999;  -999;   0.000;-999;eor
       1420;202009281650;    3;  -999;  -999;   0.000;-999;eor
       1420;202009281700;    3;  -999;  -999;   0.000;-999;eor
       1420;202009281710;    3;  -999;  -999;   0.000;-999;eor
       1420;202009281720;    3;  -999;  -999;   0.000;-999;eor
       1420;202009281730;    3;  -999;  -999;   0.000;-999;eor
       1420;202009281740;    3;  -999;  -999;   0.000;-999;eor
       1420;202009281750;    3;  -999;  -999;   0.000;-999;eor
       1420;202009281800;    3;  -999;  -999;   0.000;-999;eor
       1420;202009281810;    3;  -999;  -999;   0.000;-999;eor
       1420;202009281820;    3;  -999;  -999;   0.000;-999;eor
       1420;202009281830;    3;  -999;  -999;   0.000;-999;eor
       1420;202009281840;    3;  -999;  -999;   0.000;-999;eor
       1420;202009281850;    3;  -999;  -999;   0.000;-999;eor
       1420;202009281900;    3;  -999;  -999;   0.000;-999;eor
       1420;202009281910;    3;  -999;  -999;   0.000;-999;eor
       1420;202009281920;    3;  -999;  -999;   0.000;-999;eor
       1420;202009281930;    3;  -999;  -999;   0.000;-999;eor
       1420;202009281940;    3;  -999;  -999;   0.000;-999;eor
       1420;202009281950;    3;  -999;  -999;   0.000;-999;eor
       1420;202009282000;    3;  -999;  -999;   0.000;-999;eor
       1420;202009282010;    3;  -999;  -999;   0.000;-999;eor
       1420;202009282020;    3;  -999;  -999;   0.000;-999;eor
       1420;202009282030;    3;  -999;  -999;   0.000;-999;eor
       1420;202009282040;    3;  -999;  -999;   0.000;-999;eor
       1420;202009282050;    3;  -999;  -999;   0.000;-999;eor
       1420;202009282100;    3;  -999;  -999;   0.000;-999;eor
       1420;202009282110;    3;  -999;  -999;   0.000;-999;eor
       1420;202009282120;    3;  -999;  -999;   0.000;-999;eor
       1420;202009282130;    3;  -999;  -999;   0.000;-999;eor
       1420;202009282140;    3;  -999;  -999;   0.000;-999;eor
       1420;202009282150;    3;  -999;  -999;   0.000;-999;eor
       1420;202009282200;    3;  -999;  -999;   0.000;-999;eor
       1420;202009282210;    3;  -999;  -999;   0.000;-999;eor
       1420;202009282220;    3;  -999;  -999;   0.000;-999;eor
       1420;202009282230;    3;  -999;  -999;   0.000;-999;eor
       1420;202009282240;    3;  -999;  -999;   0.000;-999;eor
       1420;202009282250;    3;  -999;  -999;   0.000;-999;eor
       1420;202009282300;    3;  -999;  -999;   0.000;-999;eor
       1420;202009282310;    3;  -999;  -999;   0.000;-999;eor
       1420;202009282320;    3;  -999;  -999;   0.000;-999;eor
       1420;202009282330;    3;  -999;  -999;   0.000;-999;eor
       1420;202009282340;    3;  -999;  -999;   0.000;-999;eor
       1420;202009282350;    3;  -999;  -999;   0.000;-999;eor
       1420;202009290000;    3;  -999;  -999;   0.000;-999;eor
       1420;202009290010;    3;  -999;  -999;   0.000;-999;eor
       1420;202009290020;    3;  -999;  -999;   0.000;-999;eor
       1420;202009290030;    3;  -999;  -999;   0.000;-999;eor
       1420;202009290040;    3;  -999;  -999;   0.000;-999;eor
       1420;202009290050;    3;  -999;  -999;   0.000;-999;eor
       1420;202009290100;    3;  -999;  -999;   0.000;-999;eor
       1420;202009290110;    3;  -999;  -999;   0.000;-999;eor
       1420;202009290120;    3;  -999;  -999;   0.000;-999;eor
       1420;202009290130;    3;  -999;  -999;   0.000;-999;eor
       1420;202009290140;    3;  -999;  -999;   0.000;-999;eor
       1420;202009290150;    3;  -999;  -999;   0.000;-999;eor
       1420;202009290200;    3;  -999;  -999;   0.000;-999;eor
       1420;202009290210;    3;  -999;  -999;   0.000;-999;eor
       1420;202009290220;    3;  -999;  -999;   0.000;-999;eor
       1420;202009290230;    3;  -999;  -999;   0.000;-999;eor
       1420;202009290240;    3;  -999;  -999;   0.000;-999;eor
       1420;202009290250;    3;  -999;  -999;   0.000;-999;eor
       1420;202009290300;    3;  -999;  -999;   0.000;-999;eor
       1420;202009290310;    3;  -999;  -999;   0.000;-999;eor
       1420;202009290320;    3;  -999;  -999;   0.000;-999;eor
       1420;202009290330;    3;  -999;  -999;   0.000;-999;eor
       1420;202009290340;    3;  -999;  -999;   0.000;-999;eor
       1420;202009290350;    3;  -999;  -999;   0.000;-999;eor
       1420;202009290400;    3;  -999;  -999;   0.000;-999;eor
       1420;202009290410;    3;  -999;  -999;   0.000;-999;eor
       1420;202009290420;    3;  -999;  -999;   0.000;-999;eor
       1420;202009290430;    3;  -999;  -999;   0.000;-999;eor
       1420;202009290440;    3;  -999;  -999;   0.000;-999;eor
       1420;202009290450;    3;  -999;  -999;   0.000;-999;eor
       1420;202009290500;    3;  -999;  -999;   0.000;-999;eor
       1420;202009290510;    3;  -999;  -999;   0.000;-999;eor
       1420;202009290520;    3;  -999;  -999;   0.000;-999;eor
       1420;202009290530;    3;  -999;  -999;   0.000;-999;eor
       1420;202009290540;    3;  -999;  -999;   0.000;-999;eor
       1420;202009290550;    3;  -999;  -999;   0.000;-999;eor
       1420;202009290600;    3;  -999;  -999;   0.000;-999;eor
       1420;202009290610;    3;  -999;  -999;   0.000;-999;eor
       1420;202009290620;    3;  -999;  -999;   0.000;-999;eor
       1420;202009290630;    3;  -999;  -999;   0.000;-999;eor
       1420;202009290640;    3;  -999;  -999;   0.000;-999;eor
       1420;202009290650;    3;  -999;  -999;   0.000;-999;eor
       1420;202009290700;    3;  -999;  -999;   0.000;-999;eor
       1420;202009290710;    3;  -999;  -999;   0.000;-999;eor
       1420;202009290720;    3;  -999;  -999;   0.000;-999;eor
       1420;202009290730;    3;  -999;  -999;   0.000;-999;eor
       1420;202009290740;    3;  -999;  -999;   0.000;-999;eor
       1420;202009290750;    3;  -999;  -999;   0.000;-999;eor
       1420;202009290800;    3;  -999;  -999;   0.000;-999;eor
       1420;202009290810;    3;  -999;  -999;   0.000;-999;eor
       1420;202009290820;    3;  -999;  -999;   0.000;-999;eor
       1420;202009290830;    3;  -999;  -999;   0.000;-999;eor
       1420;202009290840;    3;  -999;  -999;   0.000;-999;eor
       1420;202009290850;    3;  -999;  -999;   0.000;-999;eor
       1420;202009290900;    3;  -999;  -999;   0.000;-999;eor
       1420;202009290910;    3;  -999;  -999;   0.000;-999;eor
       1420;202009290920;    3;  -999;  -999;   0.000;-999;eor
       1420;202009290930;    3;  -999;  -999;   0.000;-999;eor
       1420;202009290940;    3;  -999;  -999;   0.000;-999;eor
       1420;202009290950;    3;  -999;  -999;   0.000;-999;eor
       1420;202009291000;    3;  -999;  -999;   0.000;-999;eor
       1420;202009291010;    3;  -999;  -999;   0.000;-999;eor
       1420;202009291020;    3;  -999;  -999;   0.000;-999;eor
       1420;202009291030;    3;  -999;  -999;   0.000;-999;eor
       1420;202009291040;    3;  -999;  -999;   0.000;-999;eor
       1420;202009291050;    3;  -999;  -999;   0.000;-999;eor
       1420;202009291100;    3;  -999;  -999;   0.000;-999;eor
       1420;202009291110;    3;  -999;  -999;   0.000;-999;eor
       1420;202009291120;    3;  -999;  -999;   0.000;-999;eor
       1420;202009291130;    3;  -999;  -999;   0.000;-999;eor
       1420;202009291140;    3;  -999;  -999;   0.000;-999;eor
       1420;202009291150;    3;  -999;  -999;   0.000;-999;eor
       1420;202009291200;    3;  -999;  -999;   0.000;-999;eor
       1420;202009291210;    3;  -999;  -999;   0.000;-999;eor
       1420;202009291220;    3;  -999;  -999;   0.000;-999;eor
       1420;202009291230;    3;  -999;  -999;   0.000;-999;eor
       1420;202009291240;    3;  -999;  -999;   0.000;-999;eor
       1420;202009291250;    3;  -999;  -999;   0.000;-999;eor
       1420;202009291300;    3;  -999;  -999;   0.000;-999;eor
       1420;202009291310;    3;  -999;  -999;   0.000;-999;eor
       1420;202009291320;    3;  -999;  -999;   0.000;-999;eor
       1420;202009291330;    3;  -999;  -999;   0.000;-999;eor
       1420;202009291340;    3;  -999;  -999;   0.000;-999;eor
       1420;202009291350;    3;  -999;  -999;   0.000;-999;eor
       1420;202009291400;    3;  -999;  -999;   0.000;-999;eor
       1420;202009291410;    3;  -999;  -999;   0.000;-999;eor
       1420;202009291420;    3;  -999;  -999;   0.000;-999;eor
       1420;202009291430;    3;  -999;  -999;   0.000;-999;eor
       1420;202009291440;    3;  -999;  -999;   0.000;-999;eor
       1420;202009291450;    3;  -999;  -999;   0.000;-999;eor
       1420;202009291500;    3;  -999;  -999;   0.000;-999;eor
       1420;202009291510;    3;  -999;  -999;   0.000;-999;eor
       1420;202009291520;    3;  -999;  -999;   0.000;-999;eor
       1420;202009291530;    3;  -999;  -999;   0.000;-999;eor
       1420;202009291540;    3;  -999;  -999;   0.000;-999;eor
       1420;202009291550;    3;  -999;  -999;   0.000;-999;eor
       1420;202009291600;    3;  -999;  -999;   0.000;-999;eor
       1420;202009291610;    3;  -999;  -999;   0.000;-999;eor
       1420;202009291620;    3;  -999;  -999;   0.000;-999;eor
       1420;202009291630;    3;  -999;  -999;   0.000;-999;eor
       1420;202009291640;    3;  -999;  -999;   0.000;-999;eor
       1420;202009291650;    3;  -999;  -999;   0.000;-999;eor
       1420;202009291700;    3;  -999;  -999;   0.000;-999;eor
       1420;202009291710;    3;  -999;  -999;   0.000;-999;eor
       1420;202009291720;    3;  -999;  -999;   0.000;-999;eor
       1420;202009291730;    3;  -999;  -999;   0.000;-999;eor
       1420;202009291740;    3;  -999;  -999;   0.000;-999;eor
       1420;202009291750;    3;  -999;  -999;   0.000;-999;eor
       1420;202009291800;    3;  -999;  -999;   0.000;-999;eor
       1420;202009291810;    3;  -999;  -999;   0.000;-999;eor
       1420;202009291820;    3;  -999;  -999;   0.000;-999;eor
       1420;202009291830;    3;  -999;  -999;   0.000;-999;eor
       1420;202009291840;    3;  -999;  -999;   0.000;-999;eor
       1420;202009291850;    3;  -999;  -999;   0.000;-999;eor
       1420;202009291900;    3;  -999;  -999;   0.000;-999;eor
       1420;202009291910;    3;  -999;  -999;   0.000;-999;eor
       1420;202009291920;    3;  -999;  -999;   0.000;-999;eor
       1420;202009291930;    3;  -999;  -999;   0.000;-999;eor
       1420;202009291940;    3;  -999;  -999;   0.000;-999;eor
       1420;202009291950;    3;  -999;  -999;   0.000;-999;eor
       1420;202009292000;    3;  -999;  -999;   0.000;-999;eor
       1420;202009292010;    3;  -999;  -999;   0.000;-999;eor
       1420;202009292020;    3;  -999;  -999;   0.000;-999;eor
       1420;202009292030;    3;  -999;  -999;   0.000;-999;eor
       1420;202009292040;    3;  -999;  -999;   0.000;-999;eor
       1420;202009292050;    3;  -999;  -999;   0.000;-999;eor
       1420;202009292100;    3;  -999;  -999;   0.000;-999;eor
       1420;202009292110;    3;  -999;  -999;   0.000;-999;eor
       1420;202009292120;    3;  -999;  -999;   0.000;-999;eor
       1420;202009292130;    3;  -999;  -999;   0.000;-999;eor
       1420;202009292140;    3;  -999;  -999;   0.000;-999;eor
       1420;202009292150;    3;  -999;  -999;   0.000;-999;eor
       1420;202009292200;    3;  -999;  -999;   0.000;-999;eor
       1420;202009292210;    3;  -999;  -999;   0.000;-999;eor
       1420;202009292220;    3;  -999;  -999;   0.000;-999;eor
       1420;202009292230;    3;  -999;  -999;   0.000;-999;eor
       1420;202009292240;    3;  -999;  -999;   0.000;-999;eor
       1420;202009292250;    3;  -999;  -999;   0.000;-999;eor
       1420;202009292300;    3;  -999;  -999;   0.000;-999;eor
       1420;202009292310;    3;  -999;  -999;   0.000;-999;eor
       1420;202009292320;    3;  -999;  -999;   0.000;-999;eor
       1420;202009292330;    3;  -999;  -999;   0.000;-999;eor
       1420;202009292340;    3;  -999;  -999;   0.000;-999;eor
       1420;202009292350;    3;  -999;  -999;   0.000;-999;eor
       1420;202009300000;    3;  -999;  -999;   0.000;-999;eor
       1420;202009300010;    3;  -999;  -999;   0.000;-999;eor
       1420;202009300020;    3;  -999;  -999;   0.000;-999;eor
       1420;202009300030;    3;  -999;  -999;   0.000;-999;eor
       1420;202009300040;    3;  -999;  -999;   0.000;-999;eor
       1420;202009300050;    3;  -999;  -999;   0.000;-999;eor
       1420;202009300100;    3;  -999;  -999;   0.000;-999;eor
       1420;202009300110;    3;  -999;  -999;   0.000;-999;eor
       1420;202009300120;    3;  -999;  -999;   0.000;-999;eor
       1420;202009300130;    3;  -999;  -999;   0.000;-999;eor
       1420;202009300140;    3;  -999;  -999;   0.000;-999;eor
       1420;202009300150;    3;  -999;  -999;   0.000;-999;eor
       1420;202009300200;    3;  -999;  -999;   0.000;-999;eor
       1420;202009300210;    3;  -999;  -999;   0.000;-999;eor
       1420;202009300220;    3;  -999;  -999;   0.000;-999;eor
       1420;202009300230;    3;  -999;  -999;   0.000;-999;eor
       1420;202009300240;    3;  -999;  -999;   0.000;-999;eor
       1420;202009300250;    3;  -999;  -999;   0.000;-999;eor
       1420;202009300300;    3;  -999;  -999;   0.000;-999;eor
       1420;202009300310;    3;  -999;  -999;   0.000;-999;eor
       1420;202009300320;    3;  -999;  -999;   0.000;-999;eor
       1420;202009300330;    3;  -999;  -999;   0.000;-999;eor
       1420;202009300340;    3;  -999;  -999;   0.000;-999;eor
       1420;202009300350;    3;  -999;  -999;   0.000;-999;eor
       1420;202009300400;    3;  -999;  -999;   0.000;-999;eor
       1420;202009300410;    3;  -999;  -999;   0.000;-999;eor
       1420;202009300420;    3;  -999;  -999;   0.000;-999;eor
       1420;202009300430;    3;  -999;  -999;   0.000;-999;eor
       1420;202009300440;    3;  -999;  -999;   0.000;-999;eor
       1420;202009300450;    3;  -999;  -999;   0.000;-999;eor
       1420;202009300500;    3;  -999;  -999;   0.000;-999;eor
       1420;202009300510;    3;  -999;  -999;   0.000;-999;eor
       1420;202009300520;    3;  -999;  -999;   0.000;-999;eor
       1420;202009300530;    3;  -999;  -999;   0.000;-999;eor
       1420;202009300540;    3;  -999;  -999;   0.000;-999;eor
       1420;202009300550;    3;  -999;  -999;   0.000;-999;eor
       1420;202009300600;    3;  -999;  -999;   0.000;-999;eor
       1420;202009300610;    3;  -999;  -999;   0.000;-999;eor
       1420;202009300620;    3;  -999;  -999;   0.000;-999;eor
       1420;202009300630;    3;  -999;  -999;   0.000;-999;eor
       1420;202009300640;    3;  -999;  -999;   0.000;-999;eor
       1420;202009300650;    3;  -999;  -999;   0.000;-999;eor
       1420;202009300700;    3;  -999;  -999;   0.000;-999;eor
       1420;202009300710;    3;  -999;  -999;   0.000;-999;eor
       1420;202009300720;    3;  -999;  -999;   0.000;-999;eor
       1420;202009300730;    3;  -999;  -999;   0.000;-999;eor
       1420;202009300740;    3;  -999;  -999;   0.000;-999;eor
       1420;202009300750;    3;  -999;  -999;   0.000;-999;eor
       1420;202009300800;    3;  -999;  -999;   0.000;-999;eor
       1420;202009300810;    3;  -999;  -999;   0.000;-999;eor
       1420;202009300820;    3;  -999;  -999;   0.000;-999;eor
       1420;202009300830;    3;  -999;  -999;   0.000;-999;eor
       1420;202009300840;    3;  -999;  -999;   0.000;-999;eor
       1420;202009300850;    3;  -999;  -999;   0.000;-999;eor
       1420;202009300900;    3;  -999;  -999;   0.000;-999;eor
       1420;202009300910;    3;  -999;  -999;   0.000;-999;eor
       1420;202009300920;    3;  -999;  -999;   0.000;-999;eor
       1420;202009300930;    3;  -999;  -999;   0.000;-999;eor
       1420;202009300940;    3;  -999;  -999;   0.000;-999;eor
       1420;202009300950;    3;  -999;  -999;   0.000;-999;eor
       1420;202009301000;    3;  -999;  -999;   0.000;-999;eor
       1420;202009301010;    3;  -999;  -999;   0.000;-999;eor
       1420;202009301020;    3;  -999;  -999;   0.000;-999;eor
       1420;202009301030;    3;  -999;  -999;   0.000;-999;eor
       1420;202009301040;    3;  -999;  -999;   0.000;-999;eor
       1420;202009301050;    3;  -999;  -999;   0.000;-999;eor
       1420;202009301100;    3;  -999;  -999;   0.000;-999;eor
       1420;202009301110;    3;  -999;  -999;   0.000;-999;eor
       1420;202009301120;    3;  -999;  -999;   0.000;-999;eor
       1420;202009301130;    3;  -999;  -999;   0.033;-999;eor
       1420;202009301140;    3;  -999;  -999;   0.000;-999;eor
       1420;202009301150;    3;  -999;  -999;   0.000;-999;eor
       1420;202009301200;    3;  -999;  -999;   0.000;-999;eor
       1420;202009301210;    3;  -999;  -999;   0.000;-999;eor
       1420;202009301220;    3;  -999;  -999;   0.000;-999;eor
       1420;202009301230;    3;  -999;  -999;   0.000;-999;eor
       1420;202009301240;    3;  -999;  -999;   0.083;-999;eor
       1420;202009301250;    3;  -999;  -999;   0.167;-999;eor
       1420;202009301300;    3;  -999;  -999;   0.167;-999;eor
       1420;202009301310;    3;  -999;  -999;   0.167;-999;eor
       1420;202009301320;    3;  -999;  -999;   0.167;-999;eor
       1420;202009301330;    3;  -999;  -999;   0.167;-999;eor
       1420;202009301340;    3;  -999;  -999;   0.167;-999;eor
       1420;202009301350;    3;  -999;  -999;   0.167;-999;eor
       1420;202009301400;    3;  -999;  -999;   0.167;-999;eor
       1420;202009301410;    3;  -999;  -999;   0.083;-999;eor
       1420;202009301420;    3;  -999;  -999;   0.000;-999;eor
       1420;202009301430;    3;  -999;  -999;   0.117;-999;eor
       1420;202009301440;    3;  -999;  -999;   0.167;-999;eor
       1420;202009301450;    3;  -999;  -999;   0.167;-999;eor
       1420;202009301500;    3;  -999;  -999;   0.167;-999;eor
       1420;202009301510;    3;  -999;  -999;   0.167;-999;eor
       1420;202009301520;    3;  -999;  -999;   0.167;-999;eor
       1420;202009301530;    3;  -999;  -999;   0.167;-999;eor
       1420;202009301540;    3;  -999;  -999;   0.100;-999;eor
       1420;202009301550;    3;  -999;  -999;   0.117;-999;eor
       1420;202009301600;    3;  -999;  -999;   0.167;-999;eor
       1420;202009301610;    3;  -999;  -999;   0.167;-999;eor
       1420;202009301620;    3;  -999;  -999;   0.167;-999;eor
       1420;202009301630;    3;  -999;  -999;   0.133;-999;eor
       1420;202009301640;    3;  -999;  -999;   0.000;-999;eor
       1420;202009301650;    3;  -999;  -999;   0.000;-999;eor
       1420;202009301700;    3;  -999;  -999;   0.000;-999;eor
       1420;202009301710;    3;  -999;  -999;   0.000;-999;eor
       1420;202009301720;    3;  -999;  -999;   0.000;-999;eor
       1420;202009301730;    3;  -999;  -999;   0.000;-999;eor
       1420;202009301740;    3;  -999;  -999;   0.000;-999;eor
       1420;202009301750;    3;  -999;  -999;   0.000;-999;eor
